sk_customer;invoice_num;POROTO ROJO DON HE;LENTEJAS DON HENRY;XTRA P ALUMINIO25;ENVASES DE FOAM;PINA;PEPEL HIG XTRA 600;Deo Stick AXE;LIAONING JERING;CORA 150gr
740827;20-20200110-4-203;4;0;3;1;0;1;1;0;0
422110;50-20191106-1-365;0;0;2;1;0;2;5;0;0
985035;108-20191205-20-260;0;0;1;1;0;3;5;0;0
702764;78-20200201-11-74;0;0;2;1;0;3;5;0;0
702764;78-20200120-11-197;0;0;3;0;1;3;0;0;0
702764;78-20191111-7-205;0;2;1;0;1;2;3;0;0
1226904;123-20200112-3-224;0;1;1;0;0;1;1;0;0
1502878;106-20191213-15-242;0;1;1;0;0;1;1;0;1
702764;78-20200126-7-250;0;1;1;0;0;1;1;6;0
702764;78-20191101-14-7;0;1;1;0;0;1;2;1;0
702764;78-20191027-11-40;0;1;1;0;0;1;2;0;0
528218;123-20191028-11-57;0;2;1;0;2;1;1;1;0
985035;108-20191028-11-61;0;2;1;0;3;1;2;2;0
425047;50-20200220-2-300;0;2;1;0;4;1;2;3;0
528218;123-20200321-10-164;0;2;1;0;2;1;2;4;0
547897;108-20191231-13-252;0;2;1;0;3;1;2;0;3
528218;123-20191124-10-333;0;2;1;0;2;1;2;0;0
429188;193-20200317-11-170;0;2;1;0;1;1;0;0;2
985035;108-20200325-9-47;0;2;1;0;3;1;0;0;1
740827;20-20191223-5-230;0;3;1;0;2;1;0;0;2
547897;108-20200128-6-121;0;0;1;0;1;1;0;0;1
425047;50-20191025-5-254;0;0;1;0;2;5;0;0;2
413808;290-20191110-14-96;0;0;1;0;3;5;0;0;3
985035;108-20191125-18-438;0;3;2;0;0;0;0;0;0
519849;104-20191005-7-317;2;1;0;1;3;0;0;1;1
422110;50-20200327-2-69;1;1;0;1;2;3;0;2;1
702764;78-20200321-7-13;3;1;0;0;1;1;0;2;1
528218;123-20200309-7-110;4;1;0;0;1;1;0;4;1
528218;123-20200116-8-372;3;1;0;0;1;1;6;1;1
528218;123-20200206-12-117;2;1;0;0;1;2;1;0;1
528218;123-20191114-11-150;1;1;0;0;1;2;0;0;1
528218;123-20191014-5-99;2;1;0;2;1;1;1;0;1
740827;20-20200326-6-35;3;1;0;3;1;2;2;0;1
740827;20-20191218-8-6;0;1;0;4;1;2;3;0;1
740827;20-20200102-3-249;0;1;0;2;1;2;4;0;2
740827;20-20191016-3-266;0;1;0;3;1;2;0;0;2
429188;193-20200219-10-76;0;1;0;2;1;2;0;0;1
528218;123-20191011-11-167;0;1;0;1;1;0;0;2;2
519849;104-20200125-9-312;0;1;0;3;1;0;0;0;3
702764;78-20191117-16-61;0;1;0;2;1;0;0;0;2
702764;78-20191111-7-205;0;1;0;1;1;0;0;0;1
702764;78-20191002-9-48;0;1;0;2;5;0;0;3;2
702764;78-20191016-8-51;0;1;0;3;5;0;0;1;1
702764;78-20191117-16-61;2;1;0;3;5;0;0;2;3
702764;78-20191215-11-99;0;2;2;1;0;1;3;0;0
425047;50-20191120-2-98;0;3;2;0;0;0;0;0;0
740827;20-20191104-3-139;2;1;0;1;3;0;0;1;1
702764;78-20191016-8-51;1;1;0;1;2;3;0;2;1
702764;78-20200301-11-18;3;1;0;0;1;1;0;2;1
702764;78-20191014-8-91;4;1;0;0;1;1;0;4;1
528218;123-20200314-3-459;3;1;0;0;1;1;6;1;1
422110;50-20200321-4-22;2;1;0;0;1;2;1;0;1
985035;108-20191205-20-260;1;1;0;0;1;2;0;0;1
419987;50-20191117-9-178;2;1;0;2;1;1;1;0;1
419987;50-20191103-9-141;3;1;0;3;1;2;2;0;1
519849;169-20191009-6-175;0;1;0;4;1;2;3;0;1
1502878;106-20191213-15-242;0;1;0;2;1;2;4;0;2
528218;123-20200229-11-155;0;1;0;3;1;2;0;0;2
528218;123-20191026-7-206;0;1;0;2;1;2;0;0;1
419987;50-20191019-8-489;0;1;0;1;1;0;0;2;2
425047;50-20191025-5-254;0;1;0;3;1;0;0;0;3
425047;50-20191209-2-324;0;1;0;2;1;0;0;0;2
740827;20-20200316-7-120;0;1;0;1;1;0;0;0;1
528218;123-20200309-7-110;0;1;0;2;5;0;0;3;2
528218;123-20200127-10-197;0;1;0;3;5;0;0;1;1
528218;123-20200326-10-163;2;1;0;3;5;0;0;2;3
528218;123-20191021-4-403;0;2;2;1;0;1;3;0;0
528218;123-20200108-3-153;2;0;0;1;0;3;1;2;2
528218;123-20191106-3-88;2;0;2;1;0;4;1;2;3
528218;123-20191002-14-186;2;0;3;1;0;2;1;2;4
740827;20-20191001-3-269;2;0;4;1;0;3;1;2;0
985035;108-20200319-20-65;2;0;2;1;0;2;1;2;0
1502878;106-20200320-5-149;2;0;3;1;0;1;1;0;0
702764;78-20200120-11-197;2;0;2;1;0;3;1;0;0
702764;78-20191117-16-61;0;0;1;1;0;2;1;0;0
702764;78-20191105-9-24;0;0;3;1;0;1;1;0;0
425047;50-20191210-3-486;0;0;2;1;0;2;5;0;0
429188;193-20191127-20-36;0;0;1;1;0;3;5;0;0
985035;108-20200305-17-89;0;0;2;1;0;3;5;0;0
519849;104-20191120-14-7;0;0;3;0;1;3;0;0;0
429188;193-20191002-7-183;0;2;1;0;1;2;3;0;0
519849;104-20191107-6-328;0;1;1;0;0;1;1;0;0
519849;104-20191005-7-317;0;1;1;0;0;1;1;0;1
740827;20-20191228-4-83;0;1;1;0;0;1;1;6;0
985035;108-20200325-9-47;0;1;1;0;0;1;2;1;0
519849;169-20191013-12-65;0;1;1;0;0;1;2;0;0
414949;44-20191221-5-433;0;2;1;0;2;1;1;1;0
466902;123-20200227-10-284;0;0;0;1;1;0;1;0;0
985035;108-20191220-16-277;0;0;0;1;1;0;1;0;0
413808;90-20200218-29-305;0;0;0;1;1;6;1;0;0
702764;78-20200201-11-74;0;0;0;1;2;1;1;0;0
519849;169-20191223-13-169;0;0;0;1;2;0;1;0;0
547897;108-20200314-18-221;0;0;2;1;1;1;1;0;0
547897;108-20200301-16-229;0;0;3;1;2;2;1;0;0
547897;108-20200128-6-121;0;0;4;1;2;3;3;3;3
519849;104-20191129-14-71;0;0;2;1;2;4;1;0;0
740827;20-20191101-3-210;0;2;3;1;2;0;1;0;0
702764;78-20200308-6-30;0;0;2;1;2;0;1;0;0
702764;78-20200304-7-265;0;0;1;1;0;0;1;0;0
702764;78-20200130-6-40;0;0;3;1;0;0;2;0;0
519849;104-20200215-5-450;0;0;2;1;0;0;2;1;0
702764;78-20200315-11-16;0;0;0;1;2;1;1;0;0
702764;78-20200120-11-197;0;0;0;1;2;0;1;0;0
702764;78-20200201-11-74;0;0;2;1;1;1;1;0;0
702764;78-20200119-9-5;0;0;3;1;2;2;1;0;0
519849;104-20191005-7-317;0;0;4;1;2;3;3;3;3
702764;78-20191221-9-155;0;0;2;1;2;4;1;0;0
702764;78-20191029-7-14;0;2;3;1;2;0;1;0;0
702764;78-20191101-14-7;0;0;2;1;2;0;1;0;0
702764;78-20191013-12-28;0;0;1;1;0;0;1;0;0
425047;50-20191010-1-143;0;0;3;1;0;1;1;0;0
547897;108-20191016-12-46;0;0;2;1;0;3;1;0;0
702764;78-20191111-7-205;0;0;1;1;0;2;1;0;0
702764;78-20191101-14-7;0;0;3;1;0;1;1;0;0
419987;50-20191026-46-227;0;0;2;1;0;2;5;0;0
702764;78-20200321-7-13;0;0;1;1;0;3;5;0;0
985035;108-20200131-4-328;0;0;2;1;0;3;5;0;0
702764;78-20191101-14-7;0;0;3;0;1;3;0;0;0
702764;78-20191007-7-42;0;2;1;0;1;2;3;0;0
422110;50-20191204-6-246;0;1;1;0;0;1;1;0;0
1226904;123-20200314-10-369;0;1;1;0;0;1;1;0;1
528218;123-20191203-12-70;0;1;1;0;0;1;1;6;0
528218;123-20191019-7-267;0;1;1;0;0;1;2;1;0
528218;123-20200229-38-333;0;1;1;0;0;1;2;0;0
1226904;123-20200216-10-151;0;2;1;0;2;1;1;1;0
528218;123-20200111-8-31;0;3;2;0;0;0;0;0;0
1502878;106-20200301-14-79;0;1;0;1;3;0;0;1;1
528218;123-20200206-12-117;0;1;0;1;2;3;0;2;1
740827;20-20191104-3-139;0;1;0;0;1;1;0;2;1
1226904;123-20200226-3-83;0;1;0;0;1;1;0;4;1
702764;78-20200119-9-5;0;1;0;0;1;1;6;1;1
425047;50-20200110-2-111;0;3;2;0;0;0;0;0;0
702764;78-20200321-7-13;0;1;0;1;3;0;0;1;1
547897;108-20191202-18-404;0;1;0;1;2;3;0;2;1
422110;50-20200109-1-353;0;1;0;0;1;1;0;2;1
528218;123-20191018-7-128;0;1;0;0;1;1;0;4;1
528218;123-20200216-3-290;0;1;0;0;1;1;6;1;1
985035;108-20200220-15-137;0;1;0;0;1;2;1;0;1
985035;108-20191028-11-61;0;1;0;0;1;2;0;0;1
425047;50-20191120-2-98;0;1;0;2;1;1;1;0;1
740827;20-20191016-3-266;0;1;0;3;1;2;2;0;1
466902;123-20200310-7-44;0;1;0;4;1;2;3;0;1
466902;123-20200102-7-323;0;1;0;2;1;2;4;0;2
547897;108-20200322-11-79;0;1;0;3;1;2;0;0;2
547897;108-20200331-6-125;0;1;0;2;1;2;0;0;1
547897;108-20200216-9-46;0;1;0;1;1;0;0;2;2
547897;108-20191202-18-404;0;1;0;3;1;0;0;0;3
702764;78-20191101-14-7;0;1;0;2;1;0;0;0;2
702764;78-20191211-8-96;0;1;0;1;1;0;0;0;1
702764;78-20191215-11-99;0;1;0;2;5;0;0;3;2
702764;78-20191007-7-42;0;1;0;3;5;0;0;1;1
422110;50-20191226-2-215;0;1;0;3;5;0;0;2;3
1502878;106-20191213-15-242;0;2;2;1;0;1;3;0;0
985035;108-20200131-4-328;0;1;0;1;0;1;2;3;0
985035;108-20200206-12-79;0;0;1;1;0;0;1;1;0
702764;78-20200112-11-63;0;0;1;1;0;0;1;1;0
1226904;123-20200216-10-151;0;0;0;1;0;0;1;1;6
702764;78-20200217-9-108;0;0;0;1;0;0;1;2;1
702764;78-20200324-7-3;0;0;0;1;0;0;1;2;0
702764;78-20200321-7-13;0;0;0;1;0;2;1;1;1
702764;78-20191117-16-61;0;0;0;1;0;3;1;2;2
702764;78-20191105-9-24;0;0;2;1;0;4;1;2;3
528218;123-20200326-10-163;0;0;3;1;0;2;1;2;4
702764;78-20200321-7-13;0;0;4;1;0;3;1;2;0
528218;123-20200305-8-72;0;0;2;1;0;2;1;2;0
528218;123-20191124-10-333;0;0;3;1;0;1;1;0;0
528218;123-20200112-7-328;0;0;2;1;0;3;1;0;0
528218;123-20191202-10-303;0;0;1;1;0;2;1;0;0
528218;123-20191120-10-159;0;0;3;1;0;1;1;0;0
528218;123-20191109-14-84;0;0;2;1;0;2;5;0;0
528218;123-20191017-10-129;0;0;1;1;0;3;5;0;0
528218;123-20191101-5-146;0;0;2;1;0;3;5;0;0
528218;123-20191118-8-385;0;0;3;0;1;3;0;0;0
528218;123-20191004-10-213;0;2;1;0;1;2;3;0;0
1502878;106-20200320-5-149;0;1;1;0;0;1;1;0;0
519849;169-20200305-5-242;0;1;1;0;0;1;1;0;1
519849;104-20191214-12-254;0;1;1;0;0;1;1;6;0
519849;104-20200116-15-84;0;1;1;0;0;1;2;1;0
985035;108-20191125-18-438;0;1;1;0;0;1;2;0;0
414949;44-20191014-5-87;0;2;1;0;2;1;1;1;0
528218;123-20200112-7-328;0;2;1;0;3;1;2;2;0
528218;123-20191109-14-84;0;2;1;0;4;1;2;3;0
528218;123-20191101-5-146;0;2;1;0;2;1;2;4;0
528218;123-20191122-8-192;0;2;1;0;3;1;2;0;3
528218;123-20191125-10-272;0;2;1;0;2;1;2;0;0
425047;50-20200110-2-111;0;2;1;0;1;1;0;0;2
425047;50-20191108-2-198;0;2;1;0;3;1;0;0;1
702764;78-20191215-11-99;0;3;1;0;2;1;0;0;2
740827;20-20191206-2-76;0;0;1;0;1;1;0;0;1
528218;123-20191008-7-323;0;0;1;0;2;5;0;0;2
1502878;106-20200320-5-149;0;0;1;0;3;5;0;0;3
739731;50-20200120-6-59;0;3;2;0;0;0;0;0;0
740827;20-20200102-3-249;0;1;0;1;3;0;0;1;1
740827;20-20191129-4-190;0;1;0;1;2;3;0;2;1
429188;193-20191002-7-183;0;1;0;0;1;1;0;2;1
528218;123-20200321-10-164;0;1;0;0;1;1;0;4;1
528218;123-20200229-11-155;0;1;0;0;1;1;6;1;1
626477;50-20200301-11-427;0;1;0;0;1;2;1;0;1
702764;78-20200120-11-197;0;1;0;0;1;2;0;0;1
702764;78-20200201-11-74;0;1;0;2;1;1;1;0;1
702764;78-20191124-11-171;0;1;0;3;1;2;2;0;1
702764;78-20191014-8-91;0;1;0;4;1;2;3;0;1
702764;78-20191016-8-51;0;1;0;2;1;2;4;0;2
422110;50-20200321-4-22;0;1;0;3;1;2;0;0;2
528218;123-20200314-4-223;0;1;0;2;1;2;0;0;1
422110;50-20200223-6-139;0;1;0;1;1;0;0;2;2
985035;108-20191028-11-61;0;1;0;3;1;0;0;0;3
547897;108-20191011-6-140;0;1;0;2;1;0;0;0;2
528218;123-20200214-12-199;0;1;0;1;1;0;0;0;1
528218;123-20191106-3-88;0;1;0;2;5;0;0;3;2
419987;50-20191027-48-336;0;1;0;3;5;0;0;1;1
702764;78-20200301-11-18;0;1;0;3;5;0;0;2;3
702764;78-20200120-11-197;0;2;2;1;0;1;3;0;0
702764;78-20200201-11-74;0;3;2;0;0;0;0;0;0
740827;20-20191206-2-76;0;1;0;1;3;0;0;1;1
419987;50-20200327-6-127;0;1;0;1;2;3;0;2;1
466902;123-20200312-12-140;0;1;0;0;1;1;0;2;1
519849;169-20191216-5-159;0;1;0;0;1;1;0;4;1
1502878;106-20200208-10-255;0;1;0;0;1;1;6;1;1
702764;78-20200105-8-8;0;1;0;0;1;2;1;0;1
985035;108-20200206-12-79;0;1;0;0;1;2;0;0;1
528218;123-20200318-10-111;0;1;0;2;1;1;1;0;1
528218;123-20200127-10-197;0;1;0;3;1;2;2;0;1
528218;123-20200226-8-394;0;1;0;4;1;2;3;0;1
528218;123-20200316-3-119;0;1;0;2;1;2;4;0;2
528218;123-20191124-10-333;0;1;0;3;1;2;0;0;2
528218;123-20200131-6-181;0;1;0;2;1;2;0;0;1
528218;123-20191205-12-27;0;1;0;1;1;0;0;2;2
702764;78-20191204-9-137;0;1;0;3;1;0;0;0;3
702764;78-20191027-11-40;0;1;0;2;1;0;0;0;2
702764;78-20200105-8-8;0;1;0;1;1;0;0;0;1
740827;20-20191016-3-266;0;1;0;2;5;0;0;3;2
740827;20-20191117-5-132;0;1;0;3;5;0;0;1;1
425047;50-20191010-1-143;0;1;0;1;1;0;0;2;2
429188;193-20200316-14-47;0;1;0;3;1;0;0;0;3
547897;108-20200311-4-237;0;1;0;2;1;0;0;0;2
413808;290-20191126-9-167;0;1;0;1;1;0;0;0;1
413808;290-20191107-7-229;0;1;0;2;5;0;0;3;2
528218;123-20200217-11-308;0;1;0;3;5;0;0;1;1
547897;108-20200116-18-381;2;1;0;3;5;0;0;2;3
547897;108-20200131-11-10;0;2;2;1;0;1;3;0;0
528218;123-20200112-7-328;0;3;2;0;0;0;0;0;0
528218;123-20191202-10-303;2;1;0;1;3;0;0;1;1
528218;123-20191124-10-333;1;1;0;1;2;3;0;2;1
519849;104-20191107-6-328;3;1;0;0;1;1;0;2;1
413808;54-20191202-7-200;4;1;0;0;1;1;0;4;1
419987;50-20200322-17-140;3;1;0;0;1;1;6;1;1
985035;108-20191125-18-438;2;1;0;0;1;2;1;0;1
528218;104-20200128-3-58;1;1;0;0;1;2;0;0;1
528218;123-20200120-10-668;2;1;0;2;1;1;1;0;1
740827;20-20200122-3-168;3;1;0;3;1;2;2;0;1
1226904;123-20200208-14-93;0;1;0;4;1;2;3;0;1
419987;50-20200307-9-201;0;1;0;2;1;2;4;0;2
419987;50-20191006-10-452;0;1;0;3;1;2;0;0;2
425047;50-20191010-1-143;0;1;0;2;1;2;0;0;1
425047;50-20191005-10-443;0;1;0;1;1;0;0;2;2
1226904;123-20200208-14-93;0;1;0;3;1;0;0;0;3
429188;193-20191002-7-183;0;1;0;2;1;0;0;0;2
985035;108-20200319-20-65;0;1;0;1;1;0;0;0;1
702764;78-20200308-6-30;0;1;0;2;5;0;0;3;2
702764;78-20200210-8-52;0;1;0;3;5;0;0;1;1
419987;50-20200307-9-201;2;1;0;3;5;0;0;2;3
519849;169-20191027-2-421;1;0;0;0;0;0;0;0;0
740827;20-20200229-3-140;0;0;0;0;0;0;1;0;0
519849;169-20191104-5-344;1;0;0;0;0;0;1;0;0
519849;169-20200331-6-232;0;0;0;0;0;0;1;0;0
702764;78-20191215-11-99;0;0;0;0;0;0;1;0;0
740827;20-20191203-3-98;1;0;0;0;0;0;1;0;0
413808;290-20191107-7-229;0;0;1;2;0;0;1;0;0
413808;290-20191120-7-315;0;0;1;2;0;0;1;0;0
519849;104-20191120-14-7;0;0;2;0;0;0;1;0;2
429188;193-20191002-7-183;0;0;0;0;0;0;0;0;0
419987;50-20191019-8-489;0;0;0;0;0;0;1;0;0
419987;50-20191026-10-389;0;0;0;0;0;0;1;0;0
740827;20-20191104-3-139;0;0;0;0;0;0;1;0;0
740827;20-20191117-5-132;0;0;0;0;0;0;1;0;0
429188;193-20191002-7-183;0;0;0;0;0;0;1;0;0
419987;50-20191209-8-553;0;0;0;0;0;0;1;0;0
1226904;123-20200227-8-108;0;0;0;0;0;0;1;0;0
702764;78-20200201-11-74;1;0;0;0;0;0;1;0;0
702764;78-20191016-8-51;1;0;0;0;0;0;1;0;0
702764;78-20200324-7-4;1;0;0;0;0;0;1;0;0
702764;78-20200321-7-13;0;0;0;2;0;0;1;0;0
547897;108-20200301-16-229;1;0;0;2;0;0;1;0;0
547897;108-20191219-8-148;1;0;0;0;0;0;1;0;2
702764;78-20200308-6-30;1;0;0;0;0;0;1;0;0
702764;78-20200126-7-250;1;0;0;0;0;0;1;0;0
419987;50-20200302-6-155;1;0;0;0;0;0;1;0;0
413808;90-20200205-10-370;1;0;0;0;0;0;1;0;0
702764;78-20200120-11-197;1;0;0;2;0;0;0;0;0
702764;78-20200119-9-5;1;0;2;2;0;0;1;0;0
547897;108-20191223-2-303;0;0;2;0;0;0;1;0;0
702764;78-20200105-8-8;0;0;0;0;0;0;1;0;0
547897;108-20191231-13-252;0;0;0;0;0;0;1;0;0
702764;78-20191117-16-61;0;0;0;0;0;0;1;0;0
702764;78-20191111-7-205;0;0;1;2;0;0;1;0;0
429188;193-20200205-5-133;0;0;1;2;0;0;1;0;0
1226904;123-20200227-8-108;0;0;2;0;0;0;1;0;2
429188;193-20191002-7-183;0;1;0;3;1;0;0;0;3
466902;123-20200102-7-323;0;1;0;2;1;0;0;0;2
740827;20-20191220-7-57;0;1;0;1;1;0;0;0;1
519849;169-20191019-2-597;0;1;0;2;5;0;0;3;2
528218;123-20191217-6-133;0;1;0;3;5;0;0;1;1
519849;104-20191005-7-317;0;1;0;3;5;0;0;2;3
528218;123-20191120-10-159;0;2;2;1;0;1;3;0;0
740827;20-20191219-17-56;0;3;2;0;0;0;0;0;0
519849;169-20191018-6-187;0;1;0;1;3;0;0;1;1
519849;169-20191030-2-533;0;1;0;1;2;3;0;2;1
413808;290-20191110-14-96;0;1;0;0;1;1;0;2;1
413808;290-20191119-9-118;0;1;0;0;1;1;0;4;1
985035;108-20191205-20-260;0;1;0;0;1;1;6;1;1
528218;123-20200301-3-233;0;1;0;0;1;2;1;0;1
528218;123-20191217-6-133;0;1;0;0;1;2;0;0;1
740827;20-20191206-2-76;0;1;0;2;1;1;1;0;1
740827;20-20191104-3-139;0;1;0;3;1;2;2;0;1
740827;20-20191001-3-269;0;1;0;4;1;2;3;0;1
547897;108-20191016-12-46;0;1;0;2;1;2;4;0;2
702764;78-20191014-8-91;0;1;0;3;1;2;0;0;2
519849;104-20191129-14-71;0;1;0;2;1;2;0;0;1
466902;123-20200208-3-67;0;1;0;0;1;2;0;0;1
740827;20-20200316-7-120;0;1;0;2;1;1;1;0;1
519849;104-20200322-6-54;0;1;0;3;1;2;2;0;1
702764;78-20200308-6-30;0;1;0;4;1;2;3;0;1
702764;78-20200201-11-74;0;1;0;2;1;2;4;0;2
702764;78-20191201-17-19;0;1;0;3;1;2;0;0;2
702764;78-20191027-11-40;0;1;0;2;1;2;0;0;1
740827;20-20200316-7-120;0;0;0;1;1;0;1;0;0
547897;108-20191016-12-46;0;1;0;2;5;0;0;3;2
547897;108-20200301-16-229;0;1;0;3;5;0;0;1;1
519849;169-20191027-2-421;0;1;0;3;5;0;0;2;3
519849;169-20191011-2-349;0;2;2;1;0;1;3;0;0
528218;123-20200215-12-38;0;3;2;0;0;0;0;0;0
985035;108-20200206-12-79;0;1;0;1;3;0;0;1;1
547897;108-20200116-18-381;0;1;0;1;2;3;0;2;1
985035;108-20200305-17-89;0;1;0;0;1;1;0;2;1
740827;20-20200326-6-35;0;1;0;0;1;1;0;4;1
519849;104-20200125-9-312;0;1;0;0;1;1;6;1;1
985035;108-20200206-12-79;0;1;0;0;1;2;1;0;1
985035;108-20191220-16-277;0;1;0;0;1;2;0;0;1
528218;123-20200326-10-163;0;1;0;2;1;1;1;0;1
547897;108-20191118-18-86;0;1;0;3;1;2;2;0;1
1502878;106-20200208-10-255;0;1;0;4;1;2;3;0;1
702764;78-20191124-11-171;0;1;0;2;1;2;4;0;2
519849;104-20191129-14-71;0;1;0;3;1;2;0;0;2
1502878;106-20200320-5-149;0;1;0;2;1;2;0;0;1
547897;108-20191231-13-252;0;0;0;1;1;0;1;0;0
740827;20-20200122-3-168;0;0;0;1;1;6;1;0;0
740827;20-20200204-4-165;0;0;0;1;2;1;1;0;0
519849;104-20200215-5-450;0;0;0;1;2;0;1;0;0
528218;123-20200112-7-328;0;0;2;1;1;1;1;0;0
528218;123-20191017-10-129;0;0;3;1;2;2;1;0;0
528218;123-20200112-7-328;0;0;4;1;2;3;3;3;3
429188;193-20191222-3-240;0;0;2;1;2;4;1;0;0
528218;104-20191224-9-52;0;2;3;1;2;0;1;0;0
422110;50-20200126-3-464;0;0;2;1;2;0;1;0;0
1226904;123-20200216-10-151;0;0;1;1;0;0;1;0;0
519849;104-20191129-14-71;0;0;3;1;0;0;2;0;0
740827;20-20191129-4-190;0;0;2;1;0;0;2;1;0
740827;20-20191016-3-266;0;0;0;1;1;0;1;2;1
425047;50-20191209-2-324;0;0;0;0;1;0;1;1;2
547897;108-20191118-18-86;0;0;0;0;1;0;1;2;2
985035;108-20200206-12-79;0;0;0;0;1;0;1;2;2
519849;104-20200116-15-84;0;0;0;0;1;0;1;2;1
413808;290-20191119-9-118;0;0;0;0;1;0;1;2;1
528218;123-20200206-12-117;0;0;0;0;0;0;0;0;0
528218;123-20200120-10-668;0;0;0;0;0;0;1;0;0
528218;123-20191011-11-167;0;0;0;0;0;0;1;0;0
528218;123-20191101-5-146;0;0;0;0;0;0;1;0;0
547897;108-20200301-16-229;0;0;0;0;0;0;1;0;0
740827;20-20200108-6-114;0;0;0;0;0;0;1;0;0
519849;104-20200322-6-54;0;0;1;2;0;0;1;0;0
985035;108-20191220-16-277;0;0;1;2;0;0;1;0;0
985035;108-20200121-6-107;0;0;2;0;0;0;1;0;2
429188;193-20191002-7-183;0;0;0;0;0;0;1;0;0
528218;123-20200309-7-110;0;0;0;0;0;0;1;0;0
528218;123-20200310-8-431;0;0;0;0;0;0;1;0;0
547897;108-20200301-16-229;0;0;0;0;0;0;0;0;0
702764;78-20200324-7-4;0;0;0;0;0;0;1;0;0
528218;123-20200321-10-164;0;0;0;0;0;0;1;0;0
547897;108-20191219-8-148;0;0;0;0;0;0;1;0;0
702764;78-20200315-11-16;1;0;0;0;0;0;1;0;0
547897;108-20200311-4-237;1;0;0;0;0;0;1;0;0
547897;108-20200131-11-10;1;0;1;2;0;0;1;0;0
547897;108-20200116-18-381;1;0;1;2;0;0;1;0;0
547897;103-20200121-3-211;1;0;2;0;0;0;1;0;2
547897;390-20200225-2-223;1;0;1;3;0;0;0;0;0
547897;108-20191127-3-239;1;0;1;2;3;0;2;0;0
547897;103-20200107-8-147;1;0;0;1;1;0;1;0;0
528218;123-20191205-12-27;1;0;0;1;1;0;1;0;0
547897;108-20191118-18-86;1;0;0;1;1;6;1;0;0
985035;108-20191118-18-83;1;0;0;1;2;1;1;0;0
702764;78-20191111-7-205;1;0;0;1;2;0;1;0;0
702764;78-20191027-11-40;1;0;2;1;1;1;1;0;0
702764;78-20200105-8-8;1;0;3;1;2;2;1;0;0
702764;78-20191215-11-99;1;0;4;1;2;3;3;3;3
702764;78-20191105-9-24;1;0;2;1;2;4;1;0;0
740827;20-20200110-4-203;1;0;3;1;2;0;1;0;0
419987;50-20191006-45-441;1;0;2;1;2;0;1;0;0
429188;50-20191007-46-56;1;0;1;1;0;0;1;0;0
422110;50-20191025-3-371;1;0;3;1;0;0;2;0;0
985035;31-20191103-4-180;1;0;2;1;0;0;2;1;0
528218;123-20191120-10-159;1;0;1;1;0;0;1;2;0
528218;123-20191018-7-128;1;0;0;0;0;0;0;0;0
528218;123-20191221-6-117;1;0;0;0;0;0;1;0;0
528218;123-20191019-7-267;1;0;0;0;0;0;1;0;0
404777;50-20191024-6-247;1;0;0;0;0;0;1;0;0
